"",Location,Patron Type,Item Type,Age Range,Rule Number,Active,Editable By
470,lserd,"35,36,38,45",40,,102,Y,ADMIN
471,bektj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,1,Y,ALL
472,bgktj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,1,Y,ALL
473,bmktj,"34-43,45-46,67-69,70-77,80-82,84-86,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,1,Y,ALL
474,bektj,"1-5,7-8,10,13,17-21",9999,,104,Y,ALL
475,bgktj,"1-5,7-8,10,13,17-21",9999,,104,Y,ALL
476,bmktj,"1-5,7-8,10,13,17-21",9999,,104,Y,ALL
477,bmmh*,9999,9999,,1,Y,ADMIN
478,bmmhx,"1-5,7-8,10,12-13,17-21",9999,12+,54,Y,ADMIN
479,bmmha,"1-5,7-8,10,12-13,17-21",9999,12+,6,Y,ADMIN
480,bemh*,9999,9999,,1,Y,ADMIN
481,bemhx,"1-5,7-8,10,12-13,17-21",9999,12+,54,Y,ADMIN
482,bemha,"1-5,7-8,10,12-13,17-21",9999,12+,6,Y,ADMIN
483,bgmh*,9999,9999,,1,Y,ADMIN
484,bgmhx,"1-5,7-8,10,12-13,17-21",9999,12+,54,Y,ADMIN
485,bgmha,"1-5,7-8,10,12-13,17-21",9999,12+,6,Y,ADMIN
486,bnmh*,9999,9999,,1,Y,ADMIN
487,bnmhx,"1-5,7-8,10,12-13,17-21",9999,12+,54,Y,ADMIN
488,bnmha,"1-5,7-8,10,12-13,17-21",9999,12+,6,Y,ADMIN
489,?????,21,9999,,1,N,ADMIN
490,sudvd,"1-7,12,17,19-20,35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,30,Y,ADMIN
491,"sul* ","1-7,12,17,19-20,35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,33,Y,ADMIN
492,"ls*  ",48,"0-2,4-5,7-9,10,11,13,19",,27,Y,ALL
493,ls*,34,9999,,28,Y,ALL
494,"ls*  ","36-37,70-77","0-2,4-5,7,10,11,13,19",,26,Y,ALL
495,lsart,"36-37,70-77",12,,26,Y,ALL
496,"ls*  ","36-37,70-77",24,,26,Y,ALL
497,"ls*  ","36-37,70-77","8,9",,25,Y,ALL
498,"lsr* ","36-37,70-77",9999,,24,Y,ALL
499,"ls*  ","35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","0-2,4-5,7,10,11,13,19",,22,Y,ALL
500,"ls*  ",35,"0-2,4-5,7,10,11,13,19",,205,Y,ALL
501,"ls*  ","1-7,12,17,19-20","0-2,4-5,7,10,11,13,19",,69,Y,ALL
502,lsart,"35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,125-129,131-133,135-137",12,,22,Y,ALL
503,lsart,"1-7,12,17,19-20",12,,69,Y,ALL
504,lssp*,9999,"5,25",,20,Y,ALL
505,lsspa,"34-39,45-46",9999,,140,Y,ALL
506,lsspa,"34-39,45-46",5,,222,Y,ALL
507,lsspa,"34-39,45-46",25,,227,Y,ALL
508,lsspj,"34-41,45-46",9999,,141,Y,ALL
509,"ls*  ","1-7,12,17,19-20,35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",24,,210,Y,ALL
510,"ls*  ","1-7,12,17,19-20,35,38-43,45-46,67-69,3,8-11,13-15,18,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","8,9",,21,Y,ALL
511,lsbge,"1-20,67-87,90-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,33,Y,ADMIN
512,"lsr* ","34-43,45-46,67-69,70-77,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,20,Y,ALL
513,lsnca,"35-37,70-77",03,,26,Y,ALL
514,"ls*  ","35-37,70-77",15-17,,24,Y,ALL
515,lspr*,"34-43,45-46,67-69,70-77,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",03,,33,Y,ALL
516,lspr*,"34-42,45-46,48",03,,26,Y,ALL
517,lsnca,"35,38-43,45-46,1-13,17-20,67-70,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",03,,33,Y,ALL
518,"ls*  ","35,38-43,45-46,1-13,17-20,67-69,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",15-17,,20,Y,ALL
519,lsbb*,"35-43,45-46,1-13,17-20,67-70,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,36,Y,ADMIN
520,lsbb*,"36-37,70-77",9999,,37,Y,ADMIN
521,lshty,"35-43,45-46,1-13,17-20,67-70,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,34,Y,ADMIN
522,lshtj,"35-43,45-46,1-13,17-20,67-70,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,34,Y,ADMIN
523,lshta,"35-43,45-46,1-13,17-20,67-70,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,34,Y,ADMIN
524,lshtd,"35-43,45-46,1-13,17-20,67-70,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,35,Y,ADMIN
525,lshtd,"35-43,45-46,1-13,17-20,67-70,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",24,,34,Y,ADMIN
526,lsprx,9999,9999,,30,Y,ALL
527,lssgj,"35-43,45-46,1-13,17-20,67-70,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",5,,38,Y,ADMIN
528,lssgj,"36-37,70",5,,39,Y,ADMIN
529,lsill,9999,9999,,29,Y,ALL
530,lseqi,9999,13,,1,Y,ADMIN
531,lseqi,"34,35,36,38,40,45",13,,201,Y,ADMIN
532,lseqp,9999,"5,25",,20,Y,ADMIN
533,lseqp,"34-39,42-47",5,,90,Y,ADMIN
534,lseqp,"34-39,42-47",25,,228,Y,ADMIN
535,"ls*  ",9999,13,,90,N,ADMIN
536,"ls*  ","34-36,70",13,,89,N,ADMIN
537,"ls*  ","17-18,45-46,80-82",9999,,20,N,ADMIN
538,lsbcj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
539,lsbtj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
540,lsboj,"35-43,45-46,1-13,17-20,67-70,80-82,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,34,Y,ADMIN
541,lsbbj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,37,Y,ADMIN
542,lsdvj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",24,,26,Y,ADMIN
543,lsdvj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9,,25,Y,ADMIN
544,lsfcj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
545,lsfnj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
546,lsgfj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
547,lsktj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
548,lsmcj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
549,lsnba,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
550,lsnfj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
551,lsnnj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
552,lsnpj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
553,lsnbj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
554,lsnvj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
555,lsprj,"34-42,45-46,48",9999,,26,Y,ADMIN
556,lsrpj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
557,lsvbj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
558,lsbby,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,37,Y,ADMIN
559,lsbcy,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
560,lsdvy,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",24,,26,Y,ADMIN
561,lsdvy,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9,,25,Y,ADMIN
562,lsnby,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
563,lsfny,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
564,lsfcy,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
565,lsgfy,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
566,lsnny,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
567,lsnfy,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
568,lsgny,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
569,lspry,"34-42,45-46,48",9999,,26,Y,ADMIN
570,lsbde,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
571,lsbge,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
572,lsdre,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,26,Y,ADMIN
573,"mdy  ",9999,9999,,43,Y,ADMIN
574,"mdj  ",9999,9999,,43,Y,ADMIN
575,mdr*,9999,9999,,40,Y,ALL
576,mdr*,"70,75",9999,,92,Y,ADMIN
577,mduuu,9999,9999,,40,Y,ALL
578,mduuu,"70,75",9999,,92,Y,ADMIN
579,mdmde,9999,9999,,40,Y,ALL
580,mdmde,"70,75",9999,,92,Y,ADMIN
581,mdrlt,9999,9999,,40,Y,ALL
582,mdrlt,"70,75",9999,,92,Y,ADMIN
583,mdpry,9999,9999,,52,Y,ALL
584,mdpry,"70,75",9999,,98,Y,ADMIN
585,mdpra,9999,9999,,52,Y,ALL
586,mdpra,"70,75",9999,,98,Y,ADMIN
587,mdvd*,9999,9999,,91,Y,ALL
588,mdvd*,"70,75",9999,,99,Y,ADMIN
589,mdvdj,9999,9999,,74,Y,ALL
590,mdbc*,9999,9999,,44,Y,ALL
591,mdbc*,"70,75",9999,,95,Y,ADMIN
592,mdbcj,9999,9999,,233,Y,ADMIN
593,mdbcj,"67,68,69,70,77,83,87",9999,,72,Y,ALL
594,mdcsj,9999,9999,,72,Y,ADMIN
595,mdmc*,9999,9999,,44,Y,ALL
596,mdmc*,"70,75",9999,,95,Y,ADMIN
597,mdmcj,999,9999,,72,Y,ALL
598,mdngy,9999,9999,,44,Y,ALL
599,mdngy,"70,75",9999,,95,Y,ADMIN
600,mdprj,9999,9999,,71,Y,ALL
601,mdfna,9999,9999,,1,Y,ALL
602,mdfna,"70,75",9999,,96,Y,ADMIN
603,mdfb*,9999,9999,,79,Y,ADMIN
604,mdfbj,9999,9999,,80,Y,ADMIN
605,mdfna,"1-14,17-20,34-46,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",9999,,45,Y,ALL
606,mdfga,9999,9999,,44,Y,ALL
607,mdfga,"1-7,12,17,19-20",9999,,72,Y,ALL
608,mdfga,"70,75",9999,,95,Y,ADMIN
609,mdfc*,9999,9999,,44,Y,ALL
610,mdfc*,"70,75",9999,,95,Y,ADMIN
611,mdfce,9999,9999,,72,Y,ALL
612,mdfcj,9999,9999,,72,Y,ALL
613,"mdd* ",9999,9999,,44,Y,ALL
614,mddca,9999,26,,233,Y,ADMIN
615,mddcy,9999,26,,233,Y,ADMIN
616,"mdd* ","67,68,69,70,75,77,83,87",9999,,95,Y,ADMIN
617,mddca,"67,68,69,70,73-78,80-84,87",26,,95,Y,ADMIN
618,mddcy,"67,68,69,70,73-78,80-84,87",26,,95,Y,ADMIN
619,mddcj,9999,9999,,95,Y,ADMIN
620,mddf*,"1-14,17-20,34-46,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,58,Y,ADMIN
621,mddf*,"70,75",20,,58,Y,ADMIN
622,mddn*,"1-14,17-20,34-46,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,58,Y,ADMIN
623,mddn*,"70,75",20,,58,Y,ADMIN
624,mdfcy,"1-14,17-20,34-46,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,58,Y,ADMIN
625,mdfcy,83,9999,,84,Y,ADMIN
626,mdfcy,"70,75",9999,,95,Y,ADMIN
627,mdnfy,"1-14,17-20,34-46,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133",20,,44,Y,ADMIN
628,mdnfy,"70,75",20,,58,Y,ADMIN
629,mdpb*,9999,9999,,44,Y,ALL
630,mdpb*,"70,75",9999,,95,Y,ADMIN
631,mdpbj,9999,9999,,72,Y,ALL
632,mdere,9999,9999,,72,Y,ALL
633,mdnb*,9999,9999,,79,Y,ADMIN
634,mdnb*,"70,75",9999,,80,Y,ADMIN
635,mdnf*,9999,9999,,44,Y,ALL
636,mdnf*,"70,75",9999,,95,Y,ADMIN
637,mdnfj,9999,9999,,72,Y,ALL
638,mdnfe,9999,9999,,72,Y,ALL
639,mdnr*,9999,9999,,44,Y,ALL
640,mdnr*,"70,75",9999,,95,Y,ADMIN
641,mdnrj,9999,9999,,72,Y,ALL
642,mdnfy,83,9999,,84,Y,mde
643,mdnla,9999,9999,,44,Y,ALL
644,mdnla,"70,75",9999,,95,Y,ADMIN
645,mdfla,9999,9999,,44,Y,ALL
646,mdfla,"70,75",9999,,95,Y,ADMIN
647,mdnpj,9999,9999,,72,Y,ALL
648,mdfma,9999,9999,,44,Y,ALL
649,mdfma,"70,75",9999,,95,Y,ADMIN
650,mdnna,9999,9999,,44,Y,ALL
651,mdnna,"70,75",9999,,95,Y,ADMIN
652,mdnse,9999,9999,,72,Y,ALL
653,mdnsj,9999,9999,,72,Y,ALL
654,mdfse,9999,9999,,72,Y,ALL
655,mdfsj,9999,9999,,72,Y,ALL
656,mdfgy,9999,9999,,44,Y,ALL
657,mdfgy,"70,75",9999,,95,Y,ADMIN
658,mdfgj,9999,9999,,72,Y,ALL
659,mdbbj,9999,9999,,72,Y,ALL
660,mdill,9999,9999,,47,Y,ALL
661,mdill,"70,75",9999,,97,Y,ADMIN
662,mdnbj,9999,9999,,72,Y,ALL
663,mdrxj,9999,9999,,224,Y,ADMIN
664,mdrxj,"67-70,73-75,80-87",9999,,225,Y,ADMIN
665,mdggj,9999,9999,,224,Y,ADMIN
666,mdggj,"67-70,73-75,80-87",9999,,225,Y,ADMIN
667,mdlke,9999,9999,,224,Y,ALL
668,mdlke,"67-70,73-75,80-87",9999,,225,Y,ADMIN
669,mdltj,9999,9999,,224,Y,ADMIN
670,mdltj,"1-7,12,17,19-20",9999,,224,Y,ADMIN
671,mdltj,"70,75",9999,,224,Y,ADMIN
672,mdsna,9999,9999,,44,Y,ALL
673,mdsna,"70,75",9999,,95,Y,ADMIN
674,mdsnj,9999,9999,,72,Y,ALL
675,mdsny,9999,9999,,44,Y,ALL
676,mdsny,"70,75",9999,,95,Y,ADMIN
677,mdspa,9999,9999,,44,Y,ALL
678,mdspa,"70,75",9999,,95,Y,ADMIN
679,mdspj,9999,9999,,72,Y,ALL
680,mdxma,9999,9999,,194,Y,ALL
681,mdxma,"1-7,12,17,19-20",9999,,194,Y,ALL
682,mdxma,"70,75",9999,,95,Y,ADMIN
683,mdspy,9999,9999,,44,Y,ALL
684,mdspy,"70,75",9999,,95,Y,ADMIN
685,mdvgy,9999,9999,,232,Y,ADMIN
686,mdvgy,"67,68,69,70,73-78,80-84,87",9999,,234,Y,ADMIN
687,mdnab,9999,9999,,44,Y,ADMIN
688,mdnab,"70,75",9999,,95,Y,ADMIN
689,mdnyb,9999,9999,,44,Y,ADMIN
690,mdnyb,"70,75",9999,,95,Y,ADMIN
691,md*,9999,15-17,,40,Y,ALL
692,md*,"70,75",15-17,,92,Y,ADMIN
693,"mdn* ","1-14,17-20,34-46,48,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135",20,,58,Y,ADMIN
694,"mdn* ","70,75",20,,58,Y,ADMIN
695,"mdf* ","1-14,17-20,34-46,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,58,Y,ADMIN
696,"mdf* ","70,75",20,,58,Y,ADMIN
697,mdpb*,"1-14,17-20,34-46,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,58,Y,ADMIN
698,mdpb*,"70,75",20,,58,Y,ADMIN
699,mdfna,"1-14,17-20,34-46,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,57,Y,mde
700,mdfna,"70,75",20,,56,Y,mde
701,mdmc*,"1-14,17-20,34-46,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","20,21",,58,Y,mde
702,mdmc*,"70,75","20,21",,58,Y,mde
703,mdbc*,"1-14,17-20,34-46,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137","20,22",,58,Y,mde
704,mdbc*,"70,75","20,22",,58,Y,mde
705,mdvda,9999,25,,1,Y,mde
706,mdvda,"67,70,80,84",25,,86,Y,mde
707,mdcpa,9999,25,,1,Y,mde
708,mdcpa,"67,70,80,84",25,,86,Y,mde
709,mdvd*,"1-14,17-20,34-46,48,67-69,70-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",23,,86,Y,mde
710,mdvdj,"70,75",23,,85,Y,mde
711,mdvd*,"1-14,17-20,34-46,48,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",20,,58,Y,mde
712,mdvd*,"70,75",20,,58,Y,mde
713,mdvdj,9999,20,,224,Y,mde
714,mdvd*,"1-14,17-20,34-46,48,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",24,,44,Y,mde
715,mdvd*,"70,75",24,,95,Y,mde
716,mdvdj,"1-14,17-20,34-46,48,67-69,71-75,80-82,83,84-87,92-93,95-100,105-106,108-112,114-119,125-129,131-133,135-137",24,,72,Y,mde
717,"md*  ",9999,13,,88,Y,mde
718,"md*  ","70,75",13,,87,Y,mde
719,"md*  ",76,9999,,60,Y,ADMIN
720,"md*  ",77,9999,,61,Y,ADMIN
721,"md*  ",78,9999,,62,Y,ADMIN
722,mdrfj,9999,13,,40,Y,ADMIN
723,mdrfj,"1-4,8,12,17-18,35-36,38,40,45,67,70,75,70,84,96,98,100,105,108,115,125,127,128",13,,211,Y,ADMIN
724,mdcir,9999,9999,,1,Y,ALL
725,mdcir,"67,68",25,,106,Y,ALL
726,mdcir,"70,73,75",25,,107,Y,ADMIN
727,mdcir,"70,75",5,,58,Y,ALL
728,mdcir,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-99,105-106,108-112,114-119,125-129,131-133,135-137",5,,58,Y,ADMIN
729,mdcir,67-68,13,,44,Y,ALL
730,mdcir,"70,73,75",13,,44,Y,ADMIN
731,"md*  ",9999,9999,,40,N,ADMIN
732,"lsi  ",9999,9999,,1,Y,ADMIN
733,lg*,94,9999,,1,Y,ADMIN
734,lg*,94,"0-1,11,19",,128,Y,ADMIN
735,"lg*  ",94,"7,8,9",,130,Y,ADMIN
736,lg*,90-91,9999,,1,Y,ADMIN
737,lgeq*,90-91,9999,,129,Y,ADMIN
738,"lg*  ","1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,121,Y,ADMIN
739,lgp1y,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,123,Y,ALL
740,lgbpj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,123,Y,ALL
741,lgbba,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,123,Y,ALL
742,lgbpa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,122,Y,ALL
743,lgvda,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,122,Y,ALL
744,lgmci,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,122,Y,ADMIN
745,lgoda,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,122,Y,ALL
746,lgedj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,122,Y,ALL
747,lgfdj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,122,Y,ALL
748,lgktj,9999,9999,,1,Y,ALL
749,lgktj,"89,92-93,95-99,102,103",9999,,121,Y,ALL
750,lgndj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,122,Y,ALL
751,lgsvj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,122,Y,ALL
752,lgspj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,122,Y,ALL
753,lgprj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,240,Y,ADMIN
754,lgpra,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,166,Y,ALL
755,lgpsa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,166,Y,ALL
756,lgmdy,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,139,Y,ALL
757,lgvdy,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,139,Y,ALL
758,lgpry,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9999,,166,Y,ALL
