"",Location,Patron Type,Item Type,Age Range,Rule Number,Active,Editable By
759,"lg*  ","1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",24,,138,Y,ADMIN
760,"lg*  ","1-13,17-20,34-43,45-46,67-77,80-82,84-87,89,92-93,95-99,103,105-106,108-112,114-119,125-129,131-133,135-137",9,,139,Y,ADMIN
761,lgldx,9999,9999,,1,Y,ADMIN
762,lgldy,9999,9999,,1,Y,ADMIN
763,lglda,9999,9999,,1,Y,ADMIN
764,lgkpj,9999,9999,,1,Y,ADMIN
765,lgeqa,9999,9999,,1,Y,ADMIN
766,lgcld,9999,9999,,1,Y,ADMIN
767,lgeqp,9999,9999,,1,Y,ADMIN
768,lgtea,9999,9999,,1,Y,ADMIN
769,lgebj,9999,9999,,1,Y,ADMIN
770,lgeba,9999,9999,,1,Y,ADMIN
771,"lg*  ","92-93,102",9999,,231,Y,ADMIN
772,lgldy,"89,95-99,103",9999,,136,Y,ADMIN
773,lgldx,"89,95-99,103",9999,,136,Y,ADMIN
774,lglda,"92,93",9999,,1,Y,ADMIN
775,lglda,"89,95-99,103",9999,,209,Y,ADMIN
776,lgkpj,"89,95-99,103",9999,,136,Y,ADMIN
777,lgeqa,"89,95-99,103",9999,,129,Y,ADMIN
778,lgcld,"89,95-99,103",9999,,129,Y,ADMIN
779,lgeqp,"89,95-99,103",9999,,129,Y,ADMIN
780,lglot,"89,95-99,103",9999,,207,Y,ADMIN
781,lglot,"89,95-99,103",9999,,208,Y,ADMIN
782,lgtea,"89,95-99,103",9999,,125,Y,ADMIN
783,lgtea,"89,95-99,103",25,,195,Y,ADMIN
784,lgebj,"89,95-99,103",9999,,256,Y,ADMIN
785,lgeba,"89,95-99,103",9999,,124,Y,ADMIN
786,lgebj,"89,95-99,103",20,,258,Y,ADMIN
787,lgeba,"89,95-99,103",20,,196,Y,ADMIN
788,lgeka,9999,9999,,1,Y,ADMIN
789,lgeca,9999,9999,,1,Y,ADMIN
790,lgdsd,9999,9999,,1,Y,ADMIN
791,"lg*  ",100,9999,,131,Y,ADMIN
792,lglot,100,9999,,208,Y,ADMIN
793,lgeka,"96,98,100",9999,,121,Y,ADMIN
794,lgeca,"96,97,98,99,100,103",9999,,218,Y,ADMIN
795,lgfpa,9999,9999,,1,Y,ADMIN
796,lgfpa,"96,98,100",5,,167,Y,ADMIN
797,lgrej,999,5,,1,Y,ADMIN
798,lgrej,"96,98,100",5,,136,Y,ADMIN
799,lgaca,9999,9999,,1,Y,ADMIN
800,lgrad,9999,9999,,1,Y,ADMIN
801,lgrmd,9999,9999,,1,Y,ADMIN
802,lgnfd,9999,9999,,1,Y,ADMIN
803,lgprd,9999,9999,,1,Y,ADMIN
804,lgrua,9999,9999,,1,Y,ADMIN
805,lgrba,9999,9999,,1,Y,ADMIN
806,lgrja,9999,9999,,1,Y,ADMIN
807,lgrha,9999,9999,,1,Y,ADMIN
808,lgchd,9999,9999,,1,Y,ADMIN
809,lgcsd,9999,9999,,1,Y,ADMIN
810,lgrca,9999,9999,,1,Y,ADMIN
811,lgrca,"96,98,100",9999,,121,Y,ADMIN
812,lgrfj,9999,9999,,1,Y,ADMIN
813,lgrrj,9999,9999,,1,Y,ADMIN
814,lgmci,9999,9999,,1,N,ADMIN
815,lgmmi,9999,9999,,1,Y,ADMIN
816,lgraa,9999,9999,,1,Y,ADMIN
817,lgcra,9999,9999,,1,Y,ADMIN
818,lgrfa,9999,9999,,1,Y,ADMIN
819,lgrra,9999,9999,,1,Y,ADMIN
820,lgp1y,100,9999,,133,Y,ALL
821,lgbpj,100,9999,,133,Y,ALL
822,lgbba,100,9999,,133,Y,ALL
823,lgbpa,100,9999,,132,Y,ALL
824,lgvda,100,9999,,132,Y,ALL
825,lgmci,100,9999,,132,Y,ADMIN
826,lgoda,100,9999,,132,Y,ALL
827,lgedj,100,9999,,132,Y,ALL
828,lgfdj,100,9999,,132,Y,ALL
829,lgktj,100,9999,,132,Y,ALL
830,lgndj,100,9999,,132,Y,ALL
831,lgsvj,100,9999,,132,Y,ALL
832,lgspj,100,9999,,132,Y,ALL
833,lgprj,100,9999,,241,Y,ADMIN
834,lgpra,100,9999,,242,Y,ALL
835,lgpsa,100,9999,,132,Y,ALL
836,lgvdy,100,9999,,132,Y,ALL
837,lgpry,100,9999,,132,Y,ALL
838,lgldy,100,9999,,136,Y,ADMIN
839,lgldx,100,9999,,136,Y,ADMIN
840,lglda,100,9999,,209,Y,ADMIN
841,lgkpj,100,9999,,136,Y,ADMIN
842,lgeqa,100,9999,,129,Y,ADMIN
843,lgcld,100,9999,,129,Y,ADMIN
844,lgeqp,100,9999,,129,Y,ADMIN
845,lgtea,100,9999,,125,Y,ADMIN
846,lgtea,100,25,,195,Y,ADMIN
847,lgeba,100,9999,,134,Y,ADMIN
848,lgeba,100,20,,197,Y,ADMIN
849,lgebj,100,9999,,257,Y,ADMIN
850,lgebj,100,20,,259,Y,ADMIN
851,"lg*  ",100,24,,131,Y,ADMIN
852,"lg*  ",100,9,,132,Y,ADMIN
853,lgrca,"89,92-100,103",9,,121,Y,ADMIN
854,lgill,"89,92-100,103","0-1,7,10,11,14,15,16,17,19",,229,Y,ALL
855,lgill,"89,92-100,103","2-3,8-9",,230,Y,ALL
856,lgvla,9999,24,,1,Y,ALL
857,lgvla,9999,"23,9",,1,Y,ALL
858,lgvla,100,24,,244,Y,ALL
859,lgvla,100,"23,9",,245,Y,ALL
860,lgvla,"89,92-93,95-99,103",23,,144,Y,ADMIN
861,lgvla,"1-13,17-20,34-43,45-46,67-77,80-82,84-86,89,92-93,95-100,103,105-106,108-112,114-119,125-129,131-133,135-137",24,,143,Y,ALL
862,lgvla,"1-13,17-20,34-43,45-46,67-77,80-82,84-86,89,92-93,95-100,103,105-106,108-112,114-119,125-129,131-133,135-137",9,,144,Y,ALL
863,lgcpa,9999,9999,,1,Y,ADMIN
864,lgcpa,"89,95-100,103",9999,,142,Y,ADMIN
865,lgrga,9999,9999,,1,Y,ADMIN
866,lgrga,"89,95-100,103",9999,,121,Y,ADMIN
867,lgmha,9999,9999,,1,Y,ADMIN
868,lgmha,"89,95-100,103",9999,,215,Y,ADMIN
869,lgeta,9999,9999,,1,Y,ADMIN
870,lgeta,"89,95-100,103",9999,,215,Y,ADMIN
871,"la*  ","1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,145,Y,ADMIN
872,"la*  ","1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9,,146,Y,ADMIN
873,lacsa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,117-119,125-129,131-133,135-137",9999,,160,Y,ADMIN
874,lacsa,"105-106,108-110,112,115",9999,,219,Y,ADMIN
875,lawfa,9999,9999,,1,Y,ADMIN
876,lawfa,105,13,,260,Y,ADMIN
877,lakaj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,220,Y,ADMIN
878,lapla,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,117-119,125-129,131-133,135-137",9999,,200,Y,ADMIN
879,lapla,"105-106,108-110,112,115",9999,,199,Y,ADMIN
880,lavdj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,146,Y,ADMIN
881,lavda,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,146,Y,ADMIN
882,lavna,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,146,Y,ADMIN
883,lakba,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,149,Y,ADMIN
884,labaj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
885,labbj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
886,labij,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
887,laebj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
888,laecj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
889,laekj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
890,laepj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
891,lafej,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
892,lakcj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
893,laklj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
894,lakpj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
895,lallj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
896,lamcj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
897,lapij,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
898,lassj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
899,lapxj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,150,Y,ADMIN
900,lafpa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,151,Y,ADMIN
901,lafpj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,151,Y,ADMIN
902,lafpy,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,151,Y,ADMIN
903,lampa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,151,Y,ADMIN
904,larpa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,151,Y,ADMIN
905,laspa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,151,Y,ADMIN
906,lawpa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,151,Y,ADMIN
907,laepa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,152,Y,ADMIN
908,lapea,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,152,Y,ADMIN
909,lapey,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,152,Y,ADMIN
910,lapej,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,152,Y,ADMIN
911,lappa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,152,Y,ADMIN
912,lavgy,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,160,Y,ADMIN
913,ladba,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,153,Y,ADMIN
914,laill,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,117-119,125-129,131-133,135-137",9999,,153,Y,ADMIN
915,ladaa,"1-13,17-20,34-43,45-46,48,67-77,80-82,84-87,92-93,95-100,105-106,108-110,112,117-119,125-129,131-133,135-137",9,,146,Y,ADMIN
916,ladla,"1-13,17-20,34-43,45-46,48,67-77,80-82,84-87,92-93,95-100,105-106,108-110,112,117-119,125-129,131-133,135-137",9,,146,Y,ADMIN
917,lanmx,"1-13,17-20,34-43,45-46,48,67-77,80-82,84-87,92-93,95-100,105-106,108-110,112,117-119,125-129,131-133,135-137",9,,146,Y,ADMIN
918,landa,"1-13,17-20,34-43,45-46,48,67-77,80-82,84-87,92-93,95-100,105-106,108-110,112,117-119,125-129,131-133,135-137",9999,,147,Y,ADMIN
919,lalda,"1-13,17-20,34-43,45-46,48,67-77,80-82,84-87,92-93,95-100,105-106,108-110,112,117-119,125-129,131-133,135-137",9999,,147,Y,ADMIN
920,lalda,"1-13,17-20,34-43,45-46,48,67-77,80-82,84-87,92-93,95-100,105-106,108-110,112,117-119,125-129,131-133,135-137",9,,148,Y,ADMIN
921,laldj,"1-13,17-20,34-43,45-46,48,67-77,80-82,84-87,92-93,95-100,105-106,108-110,112,117-119,125-129,131-133,135-137",9999,,147,Y,ADMIN
922,laldj,"1-13,17-20,34-43,45-46,48,67-77,80-82,84-87,92-93,95-100,105-106,108-110,112,117-119,125-129,131-133,135-137",9,,148,Y,ADMIN
923,"la*  ","1-13,17-20,34-43,45-46,48,67-77,80-82,84-87,92-93,95-100,105-106,108-110,112,117-119,125-129,131-133,135-137",24,,145,Y,ADMIN
924,"la*  ",115,9999,,157,Y,ADMIN
925,lacsa,115,9999,,154,Y,ADMIN
926,"la*  ",115,9,,158,Y,ADMIN
927,lavdj,115,9999,,158,Y,ADMIN
928,lavda,115,9999,,158,Y,ADMIN
929,lavna,115,9999,,158,Y,ADMIN
930,lakba,115,9999,,161,Y,ADMIN
931,labaj,115,9999,,162,Y,ADMIN
932,labbj,115,9999,,162,Y,ADMIN
933,labij,115,9999,,162,Y,ADMIN
934,laebj,115,9999,,162,Y,ADMIN
935,laecj,115,9999,,162,Y,ADMIN
936,laekj,115,9999,,162,Y,ADMIN
937,laepj,115,9999,,162,Y,ADMIN
938,lafej,115,9999,,162,Y,ADMIN
939,lakcj,115,9999,,162,Y,ADMIN
940,laklj,115,9999,,162,Y,ADMIN
941,lakpj,115,9999,,162,Y,ADMIN
942,lallj,115,9999,,162,Y,ADMIN
943,lamcj,115,9999,,162,Y,ADMIN
944,lapij,115,9999,,162,Y,ADMIN
945,lassj,115,9999,,162,Y,ADMIN
946,lapxj,115,9999,,162,Y,ADMIN
947,lafpa,115,9999,,163,Y,ADMIN
948,lafpj,115,9999,,163,Y,ADMIN
949,lafpy,115,9999,,163,Y,ADMIN
950,lampa,115,9999,,163,Y,ADMIN
951,larpa,115,9999,,163,Y,ADMIN
952,laspa,115,9999,,163,Y,ADMIN
953,lawpa,115,9999,,163,Y,ADMIN
954,laepa,115,9999,,164,Y,ADMIN
955,lapea,115,9999,,164,Y,ADMIN
956,lapey,115,9999,,164,Y,ADMIN
957,lapej,115,9999,,164,Y,ADMIN
958,lappa,115,9999,,164,Y,ADMIN
959,ladba,115,9999,,165,Y,ADMIN
960,laill,115,9999,,164,Y,ADMIN
961,ladaa,115,9,,158,Y,ADMIN
962,ladla,115,9,,158,Y,ADMIN
963,lanmx,115,9,,158,Y,ADMIN
964,lalda,115,9999,,159,Y,ADMIN
965,landa,115,9999,,159,Y,ADMIN
966,la*,115,24,,157,Y,ADMIN
967,lalda,115,9,,160,Y,ADMIN
968,laldj,115,9999,,159,Y,ADMIN
969,laldj,115,9,,160,Y,ADMIN
970,la*,113,9999,,156,Y,ADMIN
971,la*,"112,114",9999,,155,Y,ADMIN
972,lacia,9999,9999,,1,Y,ADMIN
973,ladsa,9999,9999,,1,Y,ADMIN
974,latba,9999,9999,,1,Y,ADMIN
975,latba,"105,106,108,109,110,114,115",13,,202,Y,ADMIN
976,laera,9999,9999,,1,Y,ADMIN
977,laesa,9999,9999,,1,Y,ADMIN
978,laopa,9999,9999,,1,Y,ADMIN
979,lapca,9999,"14,15,16",,1,Y,ADMIN
980,larsa,9999,9999,,1,Y,ADMIN
981,larfa,9999,9999,,1,Y,ADMIN
982,laara,9999,9999,,1,Y,ADMIN
983,"lv*  ","1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125,131,135-137",9999,,181,Y,ADMIN
984,"lv*  ","1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125,131,135-137",1,,179,Y,ADMIN
985,lv*,129,9999,,173,Y,ADMIN
986,lv*,138,9999,,1,Y,ADMIN
987,lvbbj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125,131,135-137",9999,,179,Y,ADMIN
988,lvbsj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125,131,135-137",9999,,179,Y,ADMIN
989,lvenj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125,131,135-137",9999,,182,Y,ADMIN
990,lvnmj,9999,9999,,1,Y,ADMIN
991,lvnmj,129,9999,,173,Y,ADMIN
992,lvnmj,"125,131,135,136",9999,,182,Y,ADMIN
993,lvcfx,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125,131,135-137",9999,,182,Y,ADMIN
994,lvnha,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125,131,135-137",9999,,182,Y,ADMIN
995,"lv*  ","1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125-128,131,135-137","7,8,9",,185,Y,ADMIN
996,"lv*  ","1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125-128,131,135-137",3,,190,Y,ADMIN
997,lvlti,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,130-132,134,136,137",13,,1,Y,ADMIN
998,lvbg*,9999,7,,1,Y,ADMIN
999,lvbg*,129,7,,173,Y,ADMIN
1000,lvbg*,"125-128,131,135-137",7,,185,Y,ADMIN
1001,lvsca,9999,9999,,1,Y,ADMIN
1002,lvsca,129,9999,,173,Y,ADMIN
1003,lvsca,"125,131,135-136",9999,,181,Y,ADMIN
1004,"lv*  ",127,9999,,168,Y,ADMIN
1005,"lv*  ",127,1,,168,Y,ADMIN
1006,lvlti,9999,9999,,1,Y,ADMIN
1007,lvlti,138,"13,25",,239,Y,ADMIN
1008,lvlti,"125-129,133,135",9999,,239,Y,ADMIN
1009,lvstf,9999,9999,,1,Y,ADMIN
1010,lvstf,"127,129",9999,,236,Y,ADMIN
1011,lvtec,9999,9999,,1,Y,ADMIN
1012,lvtec,138,"13,25",,237,Y,ADMIN
1013,lvtec,"125-129,133,135",9999,,237,Y,ADMIN
1014,lvlab,9999,9999,,1,Y,ADMIN
1015,lvlab,138,"13,25",,238,Y,ADMIN
1016,lvlab,"125-129,133,135",9999,,238,Y,ADMIN
1017,lvbbj,127,9999,,168,Y,ADMIN
1018,lvbsj,127,9999,,168,Y,ADMIN
1019,lvenj,127,9999,,169,Y,ADMIN
1020,lvnmj,127,9999,,169,Y,ADMIN
1021,lvcfx,127,9999,,169,Y,ADMIN
1022,lvnha,127,9999,,169,Y,ADMIN
1023,lvflx,127,9999,,168,Y,ADMIN
1024,lvcca,127,9999,,171,Y,ADMIN
1025,"lv*  ",127,"7,8,9",,170,Y,ADMIN
1026,"lv*  ",127,3,,191,Y,ADMIN
1027,"lv*  ",128,9999,,176,Y,ADMIN
1028,"lv*  ",128,1,,176,Y,ADMIN
1029,lvbbj,128,9999,,176,Y,ADMIN
1030,lvbsj,128,9999,,176,Y,ADMIN
1031,lvenj,128,9999,,182,Y,ADMIN
1032,lvnmj,128,9999,,182,Y,ADMIN
1033,lvcfx,128,9999,,182,Y,ADMIN
1034,lvnha,128,9999,,182,Y,ADMIN
1035,lvflx,128,9999,,176,Y,ADMIN
1036,"lv*  ",128,"7,8,9",,178,Y,ADMIN
1037,"lv*  ",128,3,,192,Y,ADMIN
1038,"lv*  ","1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125-128,131,135-137",15,,175,Y,ADMIN
1039,lvlfa,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125-128,131,135-137",9999,,175,Y,ADMIN
1040,lvlia,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125-128,131,135-137",9999,,175,Y,ADMIN
1041,lvlna,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125-128,131,135-137",9999,,175,Y,ADMIN
1042,lvabj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125-128,131,135-137",9999,,175,Y,ADMIN
1043,lvabj,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125-128,131,135-137",9999,,175,Y,ADMIN
1044,lvbka,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125-128,131,135-137",9999,,186,Y,ADMIN
1045,lvbda,9999,9999,,1,Y,ADMIN
1046,lvbda,129,9999,,173,Y,ADMIN
1047,lvbda,"125-128,131,135-137",9999,,243,Y,ADMIN
1048,lvppa,9999,9999,,1,Y,ADMIN
1049,lvppa,129,9999,,173,Y,ADMIN
1050,lvppa,"125-128,131,135-136",9999,,193,Y,ADMIN
1051,lvcny,9999,9999,,1,Y,ADMIN
1052,lvcny,129,9999,,173,Y,ADMIN
1053,lvcny,"125-128,131,135-136",9999,,177,Y,ADMIN
1054,lvera,"1-13,17-20,34-43,45-46,67-77,80-82,84-87,92-93,95-100,105-106,108-110,115,117-119,125-128,131,135-137",9999,,188,Y,ADMIN
1055,"lv*  ",133,9999,,184,Y,ADMIN
1056,"lv*  ",132,9999,,175,Y,ADMIN
1057,"lv*  ",130,9999,,180,Y,ADMIN
1058,lv*,126,9999,,172,Y,ADMIN
1059,lvhba,9999,9999,,1,Y,ADMIN
1060,lvhba,126,9999,,172,Y,ADMIN
1061,lvfqa,9999,9999,,183,Y,ADMIN
1062,lvvqa,9999,9999,,189,Y,ADMIN
1063,lvlta,9999,9999,,1,Y,ADMIN
1064,lvlta,"125,127-129",9999,,217,Y,ADMIN
1065,lvill,126,9999,,174,Y,ADMIN
1066,lvfhy,9999,9999,,187,Y,ADMIN
1067,laaaa,8,9999,,202,Y,ADMIN
1068,"lv*  ",134,9999,,175,Y,ADMIN
1069,lvehj,1,1,,46,Y,ADMIN
1070,lvnhj,1,1,,206,Y,ADMIN
1071,?????,73,9999,,221,Y,ADMIN
1072,?????,15,9999,,1,Y,ADMIN
1073,?????,47,9999,,20,Y,ADMIN
1074,?????,255,9999,,46,Y,ALL
1075,?????,"201-210,213-220,224,227-230,235-251","0,1,5,10,11,19,24",,48,Y,ALL
1076,?????,"201-210,213-220,224,227-230,236-238,240,243-245,247,251","8,9",,49,Y,ALL
1077,?????,"1-5,7-9,11-14,17-20,34-43,45-46,67-78,80-82,84-86,92-93,95-100,105-106,108-110,112,115,117-119,125-129,131-133,136,210,240",209,,50,Y,ALL
1078,?????,"1-7,12,17,19-20",209,,75,Y,ALL
1079,?????,"1-5,7-9,11-14,17-20,34-43,45-46,67-78,80-82,84-86,92-93,95-100,105-106,108-110,112,115,117-119,125-129,131-133,136,210,240",202,,51,Y,ALL
1080,?????,"1-7,12,17,19-20",202,,76,Y,ALL
1081,"9*   ","1-5,7-9,11-14,17-20,34-43,45-46,67-78,80-82,84-86,92-93,95-100,105-106,108-110,112,115,117-119,125-129,131-133,136,210,240","200,220",,50,Y,ALL
1082,"9*   ","1-7,12,17,19-20","200,220",,75,Y,ALL
1083,"9*   ","1-5,7-9,11-14,17-20,34-43,45-46,67-78,80-82,84-86,92-93,95-100,105-106,108-110,112,115,117-119,125-129,131-133,136,210,240","205,225",,51,Y,ALL
1084,"9*   ","1-7,12,17,19-20","205,225",,76,Y,ALL
1085,"9*   ","1-5,7-9,11-14,17-20,34-43,45-46,67-78,80-82,84-86,92-93,95-100,105-106,108-110,112,115,117-119,125-129,131-133,135-136,210,240",202,,51,Y,ALL
1086,"9*   ","1-7,12,17,19-20",202,,76,Y,ALL
1087,"9*   ","1-5,7-9,11-14,17-20,34-43,45-46,67-78,80-82,84-86,92-93,95-100,105-106,108-110,112,115,117-119,125-129,131-133,135-136,210,240",206,,76,Y,ALL
