"",Name,Code,Normal Loan Period,Holdable,Bookable,Home Pickup,Shippable,Ship Time,Time Remaining B4 Renew,First Renewal Period,Additional Renewal Period,Max Number Of Renewals,Max Number Of Auto Renewals,Minimum Use,Eligib To Recall,Time Return Recall,Time To Pickup,Max Number Of Odues,Time First Odue,Time Second Odue,Time Third Odue,Time Fourth Odue,Time Fifth Odue,Time Sixth Odue,Text First Odue,Text Second Odue,Text Third Odue,Text Fourth Odue,Text Fifth Odue,Odue Penalty,Text First OdueR,Text Second OdueR,Text Third OdueR,Text Fourth OdueR,Text Fifth OdueR,Courtesy Notice Text Number,Number Of Days Before Odue,Additional Courtesy Notice,Additional Courtesy Notice Text,Time 1ST Odue Recall,Text Recall Notice,Text Pickup Notice,Text Cancel Pickup,Grace Period For Fines,Number Of D/HR 1st F Per,Amount Of Fine 1st F Per,Number Of D/HR 2nd F Per,Amount Of Fine 2ND F Per,Limit Fine To Price,Default Item Cost,Replace Process Fee,Replace Bll Service Charge,Rental Fee,Fine Incr If Recall,Msg Fines,Msg Bill,Msg Adjustment,Rental Circtext,Penalty Incr If Recall,Editable By
156,laf 28d 2r 0c,R,28,y,n,n,n,0,1,21,21,2,2,21,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$20.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
157,laf 21d 2r 0c,R,21,y,n,n,n,0,22,21,21,2,2,21,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$25.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
158,laf 7d 2r 0c,R,7,y,n,n,n,0,7,7,7,2,2,7,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$20.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
159,laf 21d 0r 0c,R,21,n,n,n,n,0,0,21,21,0,0,21,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$25.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
160,laf 7d 0r 0c,R,7,n,n,n,n,0,0,7,7,0,0,7,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$20.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
161,laf 56d 2r 0c,R,56,y,n,n,n,0,57,21,21,2,2,21,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$150.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
162,laf 21d 2r 0c,R,21,y,n,n,n,0,22,21,21,2,2,21,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$20.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
163,laf 21d 2r 0c 10rep,R,21,y,n,n,n,0,22,21,21,2,2,21,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$10.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
164,laf 21d 2r 0c 6rep,R,21,y,n,n,n,0,22,21,21,2,2,21,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$6.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
165,"laf 21d 2r 0c 50r ",R,21,n,n,n,n,0,22,21,21,2,2,21,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$50.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
166,lng 7d 2r 10c,R,7,y,n,n,n,0,8,7,7,2,2,7,999,0,7,4,8,14,14,14,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,50,$0.00,0,$0.00,n,$3.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
167,lng 7d 2r 10c,R,7,y,n,y,n,0,8,7,7,2,2,7,999,0,3,4,8,14,14,14,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,50,$0.00,0,$0.00,n,$30.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
168,lov 21d 3r 0c staff,R,21,y,n,n,n,0,20,21,21,3,3,21,999,0,7,1,60,0,0,0,0,0,72,73,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$25.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
169,lov 14d 3r 0c staff,R,14,y,n,n,n,0,13,14,14,3,3,14,999,0,7,1,60,0,0,0,0,0,72,73,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$25.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
170,lov 7d 3r 0c staff,R,7,y,n,n,n,0,6,7,7,3,3,7,999,0,7,1,60,0,0,0,0,0,72,73,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$25.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
171,lov 2d 3r 0c staff,R,2,y,n,n,n,0,1,0,0,0,0,2,999,0,7,1,30,0,0,0,0,0,72,73,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$25.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
172,lov 28d 2r 0c homeb,R,28,y,n,n,n,0,21,28,28,2,2,28,999,0,7,2,14,30,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$25.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
173,lov 42d 0r 0c intern,R,42,y,n,n,n,0,0,0,0,0,0,42,999,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$0.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
174,lov 42d 0r 0c ill-b,R,42,y,n,n,n,0,3,0,0,0,0,35,999,0,7,4,7,7,7,9,0,0,69,90,71,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,50,$0.00,0,$0.00,n,$75.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
175,lov ref 1d 0r 1d,N,1,n,n,n,n,0,0,0,0,0,0,0,999,0,0,4,7,7,7,9,0,0,64,65,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,10,$0.00,0,$0.00,n,$100.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
176,"lov 21d 3r 0c ",R,21,y,n,n,n,0,20,21,21,3,3,21,999,0,7,4,7,7,7,9,0,0,64,65,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$25.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
177,"lov 14d 0r 0c ",R,14,y,n,n,n,0,13,0,0,0,0,14,999,0,7,4,7,7,7,9,0,0,64,65,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$25.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
178,"lov 7d 3r 0c ",R,7,y,n,n,n,0,6,7,7,3,3,7,999,0,7,4,7,7,7,9,0,0,64,65,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$25.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
179,"lov 21d 3r 35c ",R,21,y,n,n,n,0,20,21,21,3,3,21,999,0,7,4,7,7,7,9,0,0,64,65,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,35,$0.00,0,$0.00,n,$7.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
180,lov 35d 0r 0c ill-l,R,35,y,n,n,n,0,0,0,0,0,0,35,999,0,7,4,7,7,7,9,0,0,69,70,71,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$25.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
181,"lov 21d 3r 20c ",R,21,y,n,n,n,0,20,21,21,3,3,21,999,0,7,4,7,7,7,9,0,0,75,64,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,50,$0.00,0,$0.00,n,$25.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
182,"lov 14d 3r 20c ",R,14,y,n,n,n,0,13,14,14,3,3,14,999,0,7,4,7,7,7,9,0,0,75,64,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,50,$0.00,0,$0.00,n,$25.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
183,lov 14d 0r 20c 0h,R,14,n,n,n,n,0,0,0,0,0,0,14,999,0,7,4,7,7,7,9,0,0,75,64,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,50,$0.00,0,$0.00,y,$25.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
184,lov 42d 1r 20c teach,R,42,y,n,n,n,0,20,7,0,1,1,42,999,0,7,4,7,7,7,9,0,0,64,65,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,50,$0.00,0,$0.00,n,$25.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
185,"lov 7d 3r 20c ",R,7,y,n,n,n,0,6,7,7,3,3,7,999,0,7,4,7,7,7,9,0,0,75,64,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,50,$0.00,0,$0.00,n,$25.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
186,lov 42d 1r 20c bck,R,42,y,n,n,n,0,40,14,0,1,1,42,999,0,7,4,7,7,7,9,0,0,75,64,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,25,$0.00,0,$0.00,n,$100.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
187,lov 14d 0r 20c 0h,R,14,n,n,n,n,0,0,0,0,0,0,14,999,0,7,4,7,7,7,9,0,0,75,64,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,25,$0.00,0,$0.00,n,$25.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
188,lov 21d 0r 20c 0h,R,14,y,n,n,n,0,0,0,0,0,0,21,999,0,7,4,7,7,7,9,0,0,75,64,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,50,$0.00,0,$0.00,n,$160.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
189,lov 3d 0r 20c 0h,R,3,n,n,n,n,0,0,0,0,0,0,3,999,0,7,4,7,7,7,9,0,0,75,64,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,50,$0.00,0,$0.00,n,$25.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
190,"lov 7d 1r 20c ",R,7,y,n,n,n,0,6,7,0,1,1,7,999,0,7,4,7,7,7,9,0,0,75,64,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,10,$0.00,0,$0.00,n,$6.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
191,"lov 7d 1r 0c ",R,7,y,n,n,n,0,6,7,0,1,1,7,999,0,7,1,42,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$6.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
192,"lov 7d 1r 0c ",R,7,y,n,n,n,0,6,7,0,1,1,7,999,0,7,4,7,7,7,9,0,0,72,73,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,$6.00,$0.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
193,"lov 7d 0r 20c ",R,7,y,n,n,n,0,0,0,0,0,0,7,999,0,7,4,7,7,7,9,0,0,75,64,65,0,0,0,0,0,0,0,0,67,3,0,0,0,0,68,0,0,10,$0.00,0,$0.00,n,$150.00,$10.00,$0.00,$0.00,$0.00,0,66,0,0,0,ALL
194,mde 21 days 50c,R,21,y,n,n,n,0,20,21,21,2,2,21,999,0,7,4,7,7,7,9,0,0,21,22,46,0,0,0,0,0,0,0,0,42,3,0,0,0,0,45,0,0,100,$0.00,0,$0.00,n,$50.00,$5.00,$0.00,$0.00,$0.00,30,23,25,0,0,ALL
195,lng 7d 0r 3d,R,7,n,n,y,n,0,0,0,0,0,0,14,999,0,7,4,8,14,14,14,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,17,$0.00,0,$0.00,n,$150.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
196,lng 14d 0r 0d,R,14,n,n,y,n,0,0,0,0,0,0,14,999,0,7,4,8,14,14,14,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,10,$0.00,0,$0.00,n,$10.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
197,lng 14d 0r 0d,R,14,n,n,y,n,0,0,0,0,0,0,14,999,0,7,4,8,14,14,14,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,17,$0.00,0,$0.00,n,$150.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
198,laf 21d 0r 0d,R,21,n,n,n,n,0,0,7,7,0,0,7,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,10,$0.00,0,$0.00,n,$70.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
199,laf 21d 2r 0d 100rep,R,21,y,n,y,n,0,22,21,21,2,2,21,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,10,$0.00,0,$0.00,n,$100.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
200,laf 21d 2r 0d 100rep,R,21,n,n,n,n,0,22,21,21,2,2,21,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,10,$0.00,0,$0.00,n,$100.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
201,lsv eqp in house,K,2,n,n,n,n,0,0,0,0,0,0,0,999,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0.00,0,$0.00,n,"$1,270.00",$0.00,$0.00,$0.00,$0.00,0,76,6,0,0,ALL
202,laf 2h 0r 0d,K,2,n,n,n,n,0,0,0,0,0,0,0,999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,$0.00,0,$0.00,n,$500.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
203,bpl institution 7 da,R,7,y,n,n,n,0,7,7,7,3,3,21,999,0,7,3,7,7,16,0,0,0,1,2,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,44,0,1,0,$0.00,0,$0.00,n,$0.00,$0.00,$0.00,$0.00,$0.00,4,3,6,0,0,ALL
204,lsv 7 days,R,7,y,n,n,n,0,7,7,7,2,2,7,999,0,7,3,7,7,16,0,0,0,11,12,13,0,0,0,0,0,0,0,0,40,3,0,0,0,0,41,0,0,0,$0.00,0,$0.00,n,$20.00,$6.00,$0.00,$0.00,$0.00,20,13,15,0,0,ALL
205,lsv 21 days,R,21,y,n,n,n,0,21,21,21,2,2,21,999,0,7,3,7,7,16,0,0,0,11,12,13,0,0,0,0,0,0,0,0,40,3,0,0,0,0,41,0,0,0,$0.00,0,$0.00,n,$20.00,$6.00,$0.00,$0.00,$0.00,20,13,15,0,0,ALL
206,training loan rule2,R,2,y,n,n,n,0,1,2,2,2,0,0,999,0,7,3,7,7,28,0,0,0,1,2,0,0,0,0,0,0,0,0,0,77,2,0,0,0,0,41,0,0,25,$0.20,0,$0.00,n,$25.00,$5.00,$0.00,$0.00,$0.00,4,3,6,0,0,ALL
207,lng 1d 0r 5d,R,1,y,n,y,n,0,0,0,0,0,0,1,999,0,7,2,1,1,0,0,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,10,$0.00,0,$0.00,y,$150.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
208,lng 7d 0r 5d,R,7,n,n,y,n,0,0,0,0,0,0,1,999,0,7,2,1,1,0,0,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,10,$0.00,0,$0.00,y,$150.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
209,lng 14d 0r 10c,R,14,n,n,n,n,0,0,0,0,0,0,14,999,0,7,4,8,14,14,14,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,50,$0.00,0,$0.00,n,$30.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
210,lsv 21 day 50c fines,R,21,y,n,n,n,0,21,21,21,2,2,21,999,0,7,3,7,7,16,0,0,0,11,12,13,0,0,0,0,0,0,0,0,40,3,0,0,0,0,41,0,0,0,$0.00,0,$0.00,n,$20.00,$6.00,$0.00,$0.00,$0.00,20,13,15,0,0,ALL
211,mde eqp in house,K,2,n,n,n,n,0,0,0,0,0,0,0,999,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,$10.00,0,$0.00,n,"$1,270.00",$0.00,$0.00,$0.00,$0.00,0,23,6,0,0,ALL
212,7 days FLC,R,7,n,n,n,n,0,22,21,21,3,3,21,999,0,7,3,7,7,16,0,0,0,31,32,0,0,0,0,0,0,0,0,0,77,3,0,0,0,0,78,9,1,25,$0.00,0,$0.00,n,$25.00,$5.00,$0.00,$0.00,$0.00,0,33,0,0,0,ALL
213,21 days FLC,R,21,n,n,n,n,0,22,21,21,3,3,21,999,0,7,3,7,7,16,0,0,0,31,32,0,0,0,0,0,0,0,0,0,77,3,0,0,0,0,78,9,1,25,$0.00,0,$0.00,n,$25.00,$5.00,$0.00,$0.00,$0.00,0,33,0,0,0,ALL
214,bpl 30d 3r,R,21,y,n,n,n,3,30,30,30,3,3,30,999,0,7,3,7,7,16,0,0,0,1,2,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,44,0,1,25,$0.00,0,$0.00,n,$520.00,$5.00,$0.00,$0.00,$0.00,4,3,6,0,0,ALL
215,lng 7d 1r 1d,R,7,y,n,n,n,0,7,7,0,1,1,7,999,0,7,4,8,14,14,14,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,30,$0.00,0,$0.00,n,$30.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
216,lsv 21 days,R,21,y,n,n,n,0,21,21,21,2,2,21,999,0,7,3,7,7,16,0,0,0,11,12,13,0,0,0,0,0,0,0,0,40,3,0,0,0,0,41,0,0,0,$0.10,100,$0.00,n,$100.00,$6.00,$0.00,$0.00,$0.00,20,13,15,0,0,ALL
217,lov 7d 0r 1d,R,7,y,n,n,n,0,0,0,0,0,0,7,999,0,2,3,1,1,1,0,0,0,80,81,0,0,0,0,0,0,0,0,0,57,3,0,0,0,0,68,0,0,0,$0.00,0,$0.00,n,"$1,500.00",$0.00,$0.00,$0.00,$0.00,0,79,0,0,0,ALL
218,lng 21d 0r 10c,R,21,y,n,n,n,0,22,0,0,0,0,21,999,0,7,4,8,14,14,14,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,50,$0.00,0,$0.00,n,$30.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
219,laf 7d 0r 0c,R,7,y,n,y,n,0,0,7,7,0,0,7,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$50.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
220,laf 7d 2r 0c,R,7,y,n,y,n,0,7,7,7,2,2,7,999,0,7,3,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$20.00,$0.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
221,mde 35 days,R,35,y,n,n,n,0,34,35,0,1,0,21,999,0,7,4,7,7,7,9,0,0,21,22,46,0,0,0,0,0,0,0,0,42,3,0,0,0,0,45,0,0,100,$0.00,0,$0.00,n,$50.00,$5.00,$0.00,$0.00,$0.00,30,23,25,0,0,ALL
222,lsv 7 days,R,7,y,n,y,n,0,7,7,7,2,2,7,999,0,7,3,7,7,16,0,0,0,11,12,13,0,0,0,0,0,0,0,0,40,3,0,0,0,0,41,0,0,20,$1.00,0,$0.00,n,$20.00,$6.00,$0.00,$0.00,$0.00,20,13,15,0,0,ALL
223,bpl in house 2 hour,K,2,n,n,n,n,0,0,0,0,0,0,2,999,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,10,$0.00,0,$0.00,n,$500.00,$20.00,$0.00,$0.00,$0.00,0,3,6,0,0,ALL
224,mde 21d juv 0h 0r 0f,R,21,n,n,n,n,0,0,0,0,0,0,21,999,0,0,4,7,7,7,0,0,0,21,22,46,0,0,0,0,0,0,0,0,42,3,0,0,0,0,45,0,0,0,$0.00,0,$0.00,n,$0.00,$5.00,$0.00,$0.00,$0.00,30,0,25,0,0,ALL
225,mde 21d 1h 0r 0f 50m,R,21,y,n,y,n,0,0,0,0,0,0,21,999,0,7,4,7,7,7,0,0,0,21,22,46,0,0,0,0,0,0,0,0,42,3,0,0,0,0,45,0,0,100,$0.00,0,$0.00,n,$0.00,$0.00,$0.00,$0.00,$0.00,30,0,25,0,0,ALL
226,lng 7d 2r 10c,R,7,n,n,n,n,0,8,7,7,2,2,7,999,0,7,4,8,14,14,14,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,50,$0.10,0,$0.00,n,$30.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
227,lsv 7 days-Express,R,7,n,n,n,n,0,0,0,0,0,0,7,999,0,0,3,7,7,16,0,0,0,11,12,13,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,20,$1.00,0,$0.00,n,$5.00,$6.00,$0.00,$0.00,$0.00,20,13,15,0,0,ALL
228,lsv per 21 day,R,21,n,n,n,n,0,21,21,21,2,2,21,999,0,7,3,7,7,16,0,0,0,11,12,13,0,0,0,0,0,0,0,0,40,3,0,0,0,0,41,0,0,20,$1.00,0,$0.00,n,$5.00,$6.00,$0.00,$0.00,$0.00,20,13,15,0,0,ALL
229,lg 21d hold no renw,R,21,y,n,n,y,0,1,0,0,1,0,21,999,0,7,3,7,7,16,0,0,0,1,2,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,44,0,0,10,$0.00,0,$0.00,n,$75.00,$5.00,$0.00,$0.00,$0.00,4,3,6,0,0,ALL
230,lg 7d hold no renw,R,7,y,n,n,y,0,1,0,0,1,0,21,999,0,7,3,7,7,16,0,0,0,1,2,0,0,0,0,0,0,0,0,0,39,3,0,0,0,0,44,0,0,10,$0.00,0,$0.00,n,$75.00,$5.00,$0.00,$0.00,$0.00,4,3,6,0,0,ALL
231,lng 28d 2r 0d,R,28,y,n,y,n,0,29,28,28,2,2,28,999,0,14,4,8,14,14,14,0,0,52,53,54,0,0,0,0,0,0,0,0,57,3,0,0,0,0,51,0,0,0,$0.00,0,$0.00,n,$30.00,$0.00,$0.00,$0.00,$0.00,0,55,0,0,0,ALL
232,mde vidg/lckydvdptrn,R,21,n,n,n,n,0,21,21,0,1,0,21,999,0,0,4,7,7,7,9,0,0,21,22,46,0,0,0,0,0,0,0,0,42,3,0,0,0,0,45,0,0,20,$0.00,0,$0.00,n,$25.00,$5.00,$0.00,$0.00,$0.00,30,23,25,0,0,mde
233,md juv 21 d,R,21,n,n,n,n,0,20,21,21,2,2,21,999,0,7,4,7,7,7,0,0,0,21,22,46,0,0,0,0,0,0,0,0,42,3,0,0,0,0,45,0,0,100,$0.00,0,$0.00,n,$0.00,$0.00,$0.00,$0.00,$0.00,30,0,25,0,0,ALL
234,mde vidg/lckydvdptrn,R,21,y,n,n,n,0,21,21,0,1,0,21,999,0,7,4,7,7,7,9,0,0,21,22,46,0,0,0,0,0,0,0,0,42,3,0,0,0,0,45,0,0,20,$0.00,0,$0.00,n,$25.00,$5.00,$0.00,$0.00,$0.00,30,23,25,0,0,mde
235,laf hotspot 7d NR N$,R,7,y,n,y,n,0,0,0,0,0,0,7,999,0,7,0,3,11,16,0,0,0,59,60,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,58,0,0,0,$0.00,0,$0.00,n,$100.00,$15.00,$0.00,$0.00,$0.00,0,61,0,0,0,ALL
